Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Dominican Republic,DOM,51.6,52.31,53,53.68,54.34,54.99,55.64,56.27,56.89,57.5,58.09,58.67,59.23,59.76,60.28,60.76,61.23,61.66,62.08,62.48,62.86,63.23,63.6,63.96,64.33,64.69,65.06,65.44,65.82,66.2,66.57,66.93,67.27,67.59,67.89,68.16,68.42,68.68,68.92,69.18,69.43,69.69,69.96,70.23,70.5,70.77,71.04,71.3,71.56,71.81,72.05,72.28,72.52,72.76,73,73.24,73.47,73.69,73.89,74.08,74.26
Algeria,DZA,46.14,46.6,47.06,47.51,47.96,48.39,48.81,49.21,49.6,49.98,50.37,50.77,51.2,51.68,52.22,52.87,53.66,54.61,55.7,56.91,58.2,59.52,60.81,62.03,63.13,64.09,64.88,65.54,66.1,66.55,66.94,67.27,67.58,67.88,68.19,68.54,68.92,69.32,69.74,70.18,70.64,71.12,71.6,72.1,72.59,73.07,73.52,73.94,74.31,74.64,74.94,75.2,75.44,75.66,75.88,76.09,76.3,76.5,76.69,76.88,77.06
Ecuador,ECU,52.98,53.55,54.1,54.64,55.16,55.67,56.17,56.68,57.18,57.69,58.2,58.72,59.23,59.74,60.26,60.77,61.3,61.83,62.38,62.94,63.51,64.09,64.67,65.25,65.81,66.37,66.91,67.44,67.94,68.43,68.9,69.35,69.78,70.19,70.59,70.97,71.35,71.72,72.08,72.42,72.76,73.08,73.37,73.64,73.89,74.11,74.32,74.51,74.7,74.9,75.09,75.29,75.5,75.71,75.92,76.14,76.36,76.58,76.8,77.01,77.22
"Egypt, Arab Rep.",EGY,48.04,48.61,49.13,49.63,50.1,50.54,50.94,51.29,51.59,51.86,52.15,52.48,52.89,53.41,54.02,54.72,55.46,56.22,56.96,57.66,58.33,59,59.67,60.37,61.09,61.81,62.49,63.11,63.66,64.14,64.57,64.98,65.39,65.83,66.3,66.78,67.25,67.68,68.05,68.36,68.6,68.8,68.96,69.12,69.27,69.43,69.61,69.79,69.97,70.16,70.35,70.54,70.74,70.93,71.12,71.3,71.48,71.66,71.82,71.99,72.15
Eritrea,ERI,38.42,39.08,39.69,40.26,40.77,41.22,41.63,42.02,42.39,42.77,43.16,43.54,43.93,44.32,44.69,45.05,45.4,45.74,46.06,46.36,46.65,46.93,47.19,47.44,47.7,47.96,48.23,48.52,48.84,49.19,49.59,50.04,50.54,51.1,51.7,52.32,52.94,53.55,54.14,54.71,55.27,55.86,56.5,57.19,57.93,58.71,59.49,60.24,60.95,61.6,62.19,62.73,63.24,63.73,64.2,64.66,65.11,65.54,65.94,66.32,66.68
Spain,ESP,69.11,69.48,69.52,69.68,70.4,70.81,71.06,71.25,71.54,71.06,72.03,71.63,72.82,72.61,72.97,73.32,73.64,74.13,74.3,74.82,75.35,75.53,76.13,75.91,76.3,76.26,76.51,76.73,76.75,76.81,76.84,76.97,77.41,77.55,77.9,77.98,78.12,78.6,78.67,78.72,78.97,79.37,79.57,79.62,79.87,80.17,80.82,80.87,81.18,81.48,81.63,82.48,82.43,83.08,83.23,82.83,83.33,83.28,83.43,83.83,82.33
Estonia,EST,67.9,68.36,68.74,69.05,69.31,69.52,69.68,69.8,69.88,69.93,69.94,69.91,69.83,69.72,69.59,69.44,69.29,69.15,69.03,68.94,68.91,68.98,69.13,69.38,69.28,69.38,70.09,70.64,70.7,70.04,69.48,69.37,68.86,67.91,66.5,67.54,69.61,69.81,69.36,70.06,70.42,70.26,70.9,71.32,71.91,72.57,72.69,72.81,73.77,74.82,75.43,76.23,76.33,77.14,77.03,77.59,77.64,78.09,78.24,78.65,78.35
Ethiopia,ETH,38.42,39.08,39.71,40.29,40.81,41.27,41.67,42.03,42.36,42.66,42.94,43.21,43.46,43.69,43.89,44.04,44.12,44.1,44.02,43.88,43.75,43.68,43.71,43.88,44.2,44.63,45.15,45.68,46.19,46.67,47.1,47.5,47.91,48.34,48.81,49.3,49.81,50.32,50.84,51.37,51.94,52.6,53.35,54.21,55.17,56.22,57.33,58.47,59.58,60.64,61.63,62.5,63.28,63.96,64.55,65.05,65.48,65.87,66.24,66.6,66.95
Finland,FIN,68.82,68.84,68.58,69.01,69.22,68.98,69.48,69.67,69.62,69.5,70.18,70.02,70.71,71.22,71.13,71.67,71.81,72.35,72.9,73.16,73.44,73.75,74.3,74.2,74.52,74.22,74.56,74.59,74.58,74.79,74.81,75.23,75.46,75.71,76.4,76.41,76.69,76.88,77.09,77.29,77.47,77.97,78.12,78.37,78.71,78.82,79.21,79.26,79.57,79.72,79.87,80.47,80.63,80.98,81.18,81.48,81.43,81.63,81.73,81.98,82.13
Fiji,FJI,60.81,61.17,61.48,61.74,61.97,62.16,62.3,62.4,62.46,62.48,62.49,62.51,62.56,62.63,62.75,62.91,63.11,63.33,63.55,63.78,64,64.22,64.44,64.65,64.86,65.04,65.19,65.3,65.36,65.39,65.38,65.34,65.28,65.22,65.17,65.15,65.18,65.25,65.36,65.51,65.69,65.86,66.02,66.15,66.25,66.31,66.36,66.41,66.48,66.56,66.66,66.76,66.86,66.95,67.03,67.1,67.18,67.25,67.34,67.44,67.56
France,FRA,69.87,70.12,70.31,70.51,70.66,70.81,70.96,71.16,71.31,71.46,71.66,71.91,72.11,72.36,72.6,72.85,73.1,73.35,73.6,73.85,74.05,74.3,74.5,74.8,75,75.3,75.6,75.8,76.1,76.35,76.6,76.85,77.1,77.3,77.65,77.75,77.95,78.3,78.6,78.76,79.06,79.16,79.26,79.11,80.16,80.16,80.81,81.11,81.21,81.41,81.66,82.11,81.97,82.22,82.72,82.32,82.57,82.58,82.68,82.83,82.18
Faroe Islands,FRO,,,,,,,,,,,,,,74.5,,,,,75.99,,,,,,,,75.27,75.47,75.71,75.91,76.11,76.36,76.61,76.91,77.17,77.37,77.57,77.82,78.03,78.23,78.44,78.64,78.84,78.94,79.09,79.29,79.64,79.99,80.14,80.39,80.69,80.94,81.19,81.44,81.59,81.79,82.09,82.29,82.54,82.79,83.09
"Micronesia, Fed. Sts.",FSM,54.51,54.95,55.4,55.84,56.28,56.72,57.15,57.58,58.01,58.43,58.85,59.26,59.68,60.08,60.47,60.85,61.21,61.54,61.83,62.1,62.33,62.53,62.69,62.83,62.96,63.06,63.17,63.27,63.38,63.49,63.6,63.72,63.81,63.9,63.98,64.05,64.12,64.2,64.3,64.41,64.55,64.71,64.89,65.08,65.28,65.49,65.7,65.9,66.1,66.29,66.47,66.65,66.82,66.99,67.15,67.32,67.47,67.62,67.76,67.88,68
Gabon,GAB,39.69,40.08,40.56,41.15,41.85,42.65,43.53,44.44,45.36,46.26,47.12,47.97,48.79,49.61,50.42,51.23,52.04,52.85,53.65,54.45,55.25,56.06,56.87,57.67,58.44,59.15,59.77,60.27,60.63,60.86,60.96,60.94,60.83,60.66,60.44,60.18,59.85,59.48,59.07,58.65,58.26,57.97,57.79,57.76,57.88,58.18,58.64,59.23,59.9,60.64,61.4,62.17,62.92,63.65,64.32,64.91,65.42,65.84,66.19,66.47,66.69
United Kingdom,GBR,71.13,70.88,70.93,70.83,71.62,71.62,71.57,72.12,71.72,71.72,71.97,72.27,72.12,72.32,72.52,72.72,72.78,73.22,73.18,73.28,73.68,74.03,74.18,74.38,74.78,74.63,74.93,75.28,75.38,75.58,75.88,76.08,76.43,76.39,76.89,76.84,77.09,77.21,77.19,77.39,77.74,77.99,78.14,78.45,78.75,79.05,79.25,79.45,79.6,80.05,80.4,80.95,80.9,81,81.3,80.96,81.16,81.26,81.26,81.2,80.9
Georgia,GEO,63.65,64.06,64.47,64.88,65.29,65.69,66.08,66.46,66.8,67.14,67.45,67.77,68.08,68.4,68.72,69.01,69.27,69.46,69.59,69.66,69.7,69.73,69.77,69.84,69.95,70.09,70.23,70.34,70.41,70.42,70.39,70.29,70.16,70,69.85,69.72,69.64,69.61,69.65,69.76,69.9,70.06,70.22,70.35,70.45,70.54,70.64,70.76,70.95,71.18,71.46,71.77,72.1,72.41,72.71,72.97,73.21,73.41,73.6,73.77,73.92
Ghana,GHA,45.84,46.28,46.7,47.09,47.47,47.82,48.16,48.47,48.77,49.06,49.34,49.62,49.91,50.21,50.51,50.81,51.11,51.41,51.7,51.98,52.28,52.58,52.92,53.29,53.68,54.13,54.62,55.16,55.72,56.27,56.78,57.18,57.46,57.6,57.62,57.53,57.37,57.19,57.04,56.97,57,57.16,57.42,57.78,58.22,58.72,59.23,59.74,60.22,60.64,61.03,61.38,61.72,62.06,62.42,62.77,63.12,63.46,63.78,64.07,64.35
Guinea,GIN,34.89,35.09,35.27,35.43,35.59,35.74,35.89,36.05,36.22,36.42,36.66,36.93,37.26,37.62,38.04,38.5,39,39.53,40.08,40.67,41.3,42,42.78,43.64,44.56,45.52,46.5,47.47,48.4,49.25,49.99,50.59,51.07,51.41,51.64,51.74,51.73,51.62,51.46,51.3,51.2,51.26,51.48,51.9,52.5,53.24,54.05,54.86,55.61,56.28,56.86,57.39,57.9,58.45,59.02,59.6,60.17,60.71,61.18,61.6,61.96
"Gambia, The",GMB,32.05,32.34,32.67,33.07,33.54,34.1,34.74,35.44,36.21,37.02,37.87,38.73,39.61,40.48,41.35,42.2,43.05,43.88,44.71,45.53,46.34,47.13,47.9,48.64,49.35,50,50.58,51.08,51.52,51.89,52.22,52.53,52.83,53.16,53.51,53.89,54.3,54.72,55.13,55.55,55.96,56.36,56.76,57.16,57.55,57.94,58.31,58.67,59.01,59.33,59.64,59.92,60.18,60.43,60.67,60.91,61.17,61.44,61.74,62.05,62.38
Guinea-Bissau,GNB,37.48,37.75,38.04,38.35,38.67,39,39.34,39.68,40.01,40.33,40.65,40.96,41.28,41.6,41.92,42.26,42.61,42.97,43.33,43.7,44.06,44.4,44.73,45.05,45.34,45.63,45.91,46.19,46.48,46.78,47.1,47.41,47.73,48.04,48.35,48.66,48.97,49.3,49.64,50,50.37,50.74,51.12,51.5,51.88,52.28,52.69,53.14,53.61,54.11,54.63,55.14,55.64,56.12,56.56,56.96,57.33,57.67,58,58.32,58.63
Equatorial Guinea,GNQ,36.54,36.87,37.21,37.54,37.87,38.2,38.54,38.87,39.2,39.52,39.85,40.16,40.45,40.73,41.02,41.34,41.74,42.22,42.79,43.44,44.13,44.82,45.47,46.04,46.53,46.94,47.29,47.63,47.98,48.36,48.78,49.23,49.71,50.2,50.69,51.18,51.66,52.11,52.54,52.93,53.28,53.58,53.84,54.06,54.26,54.45,54.64,54.84,55.07,55.33,55.62,55.94,56.29,56.64,57,57.36,57.71,58.06,58.4,58.74,59.06
Greece,GRC,68.16,68.55,68.89,69.19,69.43,69.64,69.84,70.05,70.3,70.59,70.9,71.23,71.54,71.81,72.06,72.29,72.52,72.76,73.03,73.33,73.65,73.97,74.28,74.57,74.83,75.08,75.33,75.6,75.89,76.69,76.94,77.14,77.38,77.39,77.64,77.59,77.69,78.14,77.84,77.99,77.89,78.39,78.64,78.84,79.04,79.24,79.44,79.44,79.94,80.19,80.39,80.73,80.63,81.29,81.39,81.04,81.39,81.29,81.79,81.64,81.09
Grenada,GRD,62.23,62.66,63.06,63.45,63.82,64.16,64.48,64.79,65.08,65.35,65.62,65.88,66.14,66.4,66.65,66.9,67.13,67.35,67.54,67.72,67.88,68.01,68.13,68.23,68.34,68.46,68.61,68.8,69.02,69.29,69.6,69.94,70.3,70.66,71.02,71.36,71.67,71.96,72.23,72.46,72.65,72.8,72.93,73.02,73.09,73.12,73.12,73.1,73.04,72.96,72.87,72.77,72.67,72.58,72.5,72.44,72.41,72.39,72.38,72.4,72.43
Greenland,GRL,,,,,,,,,,,,,,,,,,,63.41,63.95,63.45,63.07,63.19,63.3,63.47,63.83,64.25,64.65,64.58,64.67,65.07,65.03,65.2,65.59,65.9,65.64,65.77,65.8,66.16,66.36,66.22,66.71,67.2,68.11,68.59,68.43,68.67,69.37,70.02,70.53,70.29,69.85,70.55,71.57,71.99,71.98,71.83,71.58,71.89,72.05,71.4
Guatemala,GTM,46.7,47.22,47.75,48.3,48.86,49.43,50.03,50.65,51.27,51.89,52.5,53.09,53.65,54.18,54.68,55.14,55.58,56,56.42,56.84,57.27,57.72,58.18,58.66,59.15,59.66,60.18,60.69,61.21,61.74,62.26,62.8,63.35,63.92,64.5,65.09,65.68,66.26,66.82,67.35,67.85,68.3,68.72,69.09,69.44,69.76,70.08,70.41,70.75,71.11,71.48,71.86,72.24,72.6,72.94,73.25,73.54,73.81,74.06,74.3,74.53
Guam,GUM,60.97,61.48,61.99,62.48,62.97,63.44,63.91,64.36,64.8,65.24,65.66,66.07,66.47,66.86,67.24,67.6,67.95,68.29,68.62,68.95,69.26,69.57,69.86,70.15,70.43,70.7,70.96,71.21,71.45,71.69,71.92,72.17,72.42,72.68,72.97,73.27,73.59,73.93,74.28,74.65,75.01,75.37,75.73,76.06,76.39,76.69,76.97,77.23,77.47,77.71,77.94,78.17,78.41,78.65,78.9,79.14,79.39,79.63,79.86,80.07,80.28
Guyana,GUY,60.26,60.44,60.62,60.8,60.98,61.16,61.32,61.46,61.59,61.7,61.79,61.87,61.94,62,62.07,62.14,62.21,62.28,62.36,62.43,62.5,62.56,62.63,62.68,62.74,62.8,62.87,62.95,63.05,63.16,63.29,63.43,63.58,63.73,63.89,64.06,64.26,64.47,64.7,64.96,65.24,65.53,65.83,66.12,66.41,66.69,66.97,67.25,67.52,67.79,68.06,68.32,68.58,68.82,69.05,69.26,69.45,69.62,69.77,69.91,70.02
"Hong Kong SAR, China",HKG,66.96,67.55,68.11,68.63,69.1,69.54,69.95,70.33,70.69,71.04,71.39,71.46,71.46,72.11,72.61,73.37,72.82,73.32,73.58,73.67,74.67,75.32,75.43,75.28,76.03,76.43,76.69,76.88,77.08,77.03,77.38,77.88,77.68,78.03,78.53,78.68,79.63,80.13,80.13,80.38,80.88,81.42,81.43,81.38,81.83,81.63,82.38,82.33,82.38,82.78,82.98,83.42,83.48,83.83,83.98,84.28,84.23,84.68,84.93,85.08,85.39
Honduras,HND,46.27,46.95,47.62,48.28,48.93,49.55,50.15,50.74,51.33,51.92,52.52,53.14,53.78,54.44,55.12,55.83,56.57,57.32,58.08,58.85,59.63,60.43,61.24,62.05,62.86,63.64,64.38,65.06,65.68,66.23,66.72,67.18,67.6,68.03,68.45,68.87,69.28,69.68,70.04,70.38,70.69,70.98,71.25,71.51,71.77,72.03,72.28,72.54,72.8,73.06,73.32,73.57,73.81,74.05,74.28,74.5,74.7,74.9,75.09,75.27,75.45
Croatia,HRV,64.61,65.02,65.41,65.79,66.15,66.51,66.86,67.21,67.55,67.88,68.2,68.5,68.78,69.03,69.25,70,70.46,70.74,70.54,70.43,70.18,70.34,70.48,70.27,70.22,70.89,71.42,71.47,71.49,71.84,72.17,72.19,71.24,71.52,71.8,72.08,72.37,72.5,72.32,72.64,72.81,74.51,74.72,74.61,75.52,75.24,75.84,75.71,75.91,76.17,76.48,76.78,76.92,77.13,77.48,77.28,78.02,77.83,78.07,78.42,77.72
Haiti,HTI,41.76,42.18,42.59,43,43.41,43.84,44.27,44.7,45.13,45.57,46.03,46.51,47.02,47.56,48.12,48.68,49.23,49.75,50.22,50.64,51.01,51.35,51.67,51.99,52.31,52.64,52.97,53.3,53.63,53.95,54.26,54.58,54.89,55.21,55.52,55.83,56.12,56.39,56.65,56.89,57.13,57.38,57.66,57.96,58.29,58.65,59.03,59.41,59.78,60.15,60.51,60.88,61.26,61.66,62.07,62.48,62.9,63.29,63.66,64,64.32
Hungary,HUN,68,68.94,67.87,68.87,69.38,69.07,69.82,69.41,69.23,69.31,69.16,69.05,69.66,69.52,69.25,69.29,69.57,69.85,69.39,69.62,69.06,69.14,69.36,68.97,69.03,68.97,69.17,69.65,70.02,69.46,69.32,69.38,69.12,69.1,69.47,69.79,70.33,70.7,70.56,70.68,71.25,72.25,72.35,72.3,72.65,72.65,73.1,73.15,73.7,73.9,74.21,74.86,75.06,75.57,75.76,75.57,76.06,75.82,76.07,76.32,75.62
Indonesia,IDN,46.66,47.28,47.88,48.47,49.05,49.63,50.21,50.79,51.37,51.96,52.55,53.14,53.72,54.29,54.84,55.39,55.92,56.45,56.97,57.49,58,58.49,58.97,59.42,59.86,60.29,60.7,61.11,61.51,61.92,62.32,62.73,63.13,63.53,63.92,64.29,64.64,64.95,65.24,65.51,65.77,66.04,66.32,66.63,66.97,67.33,67.72,68.1,68.48,68.85,69.2,69.54,69.87,70.18,70.48,70.77,71.04,71.28,71.51,71.72,71.91
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.53,,,,,,,,77.97,,,,,,,,,,,,,,,,,,
India,IND,41.42,42.03,42.64,43.25,43.87,44.5,45.14,45.78,46.43,47.08,47.74,48.4,49.06,49.72,50.37,51.01,51.63,52.22,52.79,53.32,53.81,54.27,54.69,55.07,55.44,55.8,56.17,56.55,56.96,57.4,57.86,58.35,58.85,59.35,59.84,60.32,60.78,61.23,61.67,62.09,62.5,62.91,63.3,63.7,64.1,64.5,64.92,65.35,65.79,66.24,66.69,67.13,67.54,67.93,68.29,68.61,68.9,69.16,69.42,69.66,69.89
Ireland,IRL,69.8,69.98,70.13,70.27,70.4,70.52,70.64,70.75,70.84,70.94,71.03,71.13,71.23,71.35,71.47,71.62,71.78,71.97,72.17,72.39,72.62,72.86,73.09,73.31,73.53,73.74,73.95,74.16,74.38,74.6,74.81,75.01,75.18,75.34,75.48,75.62,75.83,75.99,76.18,76.08,76.54,77.13,77.63,78.14,78.54,78.94,79.24,79.64,80.1,80.19,80.74,80.75,80.85,80.95,81.35,81.45,81.65,82.16,82.2,82.7,82.2
"Iran, Islamic Rep.",IRN,44.95,45.51,46.07,46.62,47.17,47.73,48.3,48.89,49.5,50.15,50.86,51.66,52.56,53.51,54.46,55.26,55.74,55.83,55.51,54.88,54.11,53.45,53.13,53.29,53.98,55.2,56.83,58.66,60.52,62.27,63.84,65.15,66.24,67.14,67.84,68.38,68.79,69.14,69.47,69.81,70.18,70.55,70.92,71.26,71.59,71.92,72.26,72.63,73.03,73.46,73.9,74.35,74.78,75.16,75.5,75.8,76.05,76.27,76.48,76.68,76.87
Iraq,IRQ,48.02,49.22,50.41,51.58,52.73,53.84,54.88,55.85,56.72,57.5,58.2,58.86,59.48,60.09,60.64,61.08,61.29,61.24,60.93,60.44,59.88,59.45,59.28,59.45,60,60.88,61.98,63.15,64.25,65.21,66.01,66.65,67.19,67.67,68.09,68.45,68.73,68.94,69.06,69.11,69.08,68.98,68.83,68.64,68.44,68.27,68.16,68.13,68.19,68.34,68.57,68.85,69.15,69.44,69.7,69.93,70.12,70.29,70.45,70.6,70.75
Iceland,ISL,73.42,73.5,73.72,73.04,73.54,73.87,73.3,73.78,74.01,73.78,73.93,73.57,74.46,74.45,74.51,75.58,76.97,76.37,76.65,76.77,76.85,76.52,77.04,76.85,77.58,77.6,77.99,77.34,77.08,78.14,78.04,77.99,78.76,78.93,79.25,77.98,78.78,78.89,79.6,79.35,79.65,80.69,80.5,80.96,81,81.5,81.16,81.45,81.61,81.75,81.9,82.36,82.92,82.06,82.86,82.47,82.2,82.66,82.86,83.16,83.07
Israel,ISR,,72.01,72.11,,,,72.29,71.51,71.06,70.97,71.21,71.72,71.08,71.69,71.66,72.05,72.96,72.96,73.21,73.51,73.88,74.26,74.11,74.46,74.81,75.21,74.96,75.26,74.44,76.31,76.61,76.76,76.5,77.15,77.4,77.45,78.1,78,78.15,78.66,78.95,79.41,79.45,79.65,80.15,80.15,80.55,80.5,80.95,81.4,81.6,81.66,81.7,82.06,82.15,82.05,82.41,82.55,82.8,82.8,82.7
Italy,ITA,69.12,69.76,69.15,69.25,70.31,70.17,70.93,70.96,70.78,70.81,71.56,71.81,72.08,72.03,72.73,72.65,72.99,73.36,73.69,74,73.94,74.35,74.81,74.64,75.39,75.47,75.77,76.22,76.37,76.82,76.97,77.02,77.42,77.72,77.92,78.17,78.52,78.82,78.98,79.42,79.78,80.13,80.23,79.98,80.78,80.78,81.28,81.43,81.49,81.64,82.04,82.19,82.24,82.69,83.09,82.54,83.24,82.95,83.35,83.5,82.34
Jamaica,JAM,64.77,65.13,65.46,65.78,66.1,66.42,66.74,67.05,67.35,67.64,67.92,68.2,68.49,68.79,69.1,69.41,69.72,70.02,70.29,70.55,70.79,71.01,71.22,71.42,71.61,71.82,72.06,72.32,72.6,72.9,73.2,73.48,73.73,73.92,74.05,74.13,74.17,74.17,74.16,74.15,74.14,74.14,74.14,74.14,74.15,74.15,74.14,74.13,74.1,74.07,74.04,74.01,74,74.01,74.04,74.1,74.18,74.27,74.37,74.48,74.59
Jordan,JOR,52.65,53.44,54.22,55,55.76,56.53,57.28,58.02,58.75,59.47,60.17,60.86,61.54,62.22,62.87,63.5,64.11,64.68,65.22,65.73,66.21,66.66,67.09,67.5,67.9,68.28,68.65,68.99,69.31,69.6,69.87,70.11,70.33,70.53,70.71,70.88,71.05,71.22,71.39,71.56,71.73,71.91,72.08,72.26,72.43,72.6,72.76,72.93,73.1,73.27,73.43,73.58,73.72,73.85,73.97,74.08,74.18,74.29,74.4,74.53,74.66
Japan,JPN,67.67,68.31,68.59,69.66,70.13,70.2,70.99,71.28,71.61,71.84,71.95,72.88,73.51,73.76,74.39,75.06,75.46,75.9,76.04,76.34,76.09,76.41,76.92,76.96,77.37,77.65,78.06,78.48,78.4,78.82,78.84,79.1,79.15,79.29,79.69,79.54,80.2,80.42,80.5,80.57,81.08,81.42,81.56,81.76,82.03,81.93,82.32,82.51,82.59,82.93,82.84,82.59,83.1,83.33,83.59,83.79,83.98,84.1,84.21,84.36,84.62
Kazakhstan,KAZ,58.37,58.78,59.2,59.62,60.04,60.45,60.86,61.24,61.61,61.96,62.28,62.57,62.83,63.06,63.28,63.49,63.71,63.94,64.19,64.47,66.62,66.71,66.79,67.66,68.54,68.54,68.91,69.29,68.85,68.29,68.34,67.6,67.4,65.4,64.9,63.5,63.6,64,64.5,65.63,65.45,65.76,65.95,65.74,66.06,65.86,66.15,66.34,67.11,68.39,68.45,68.69,69.52,70.62,71.44,71.97,72.41,72.95,73.15,73.18,71.37
Kenya,KEN,46.76,47.42,48.06,48.67,49.26,49.82,50.36,50.9,51.45,52,52.56,53.12,53.67,54.22,54.75,55.27,55.8,56.34,56.87,57.39,57.88,58.32,58.68,58.94,59.09,59.12,59.01,58.77,58.42,57.97,57.41,56.74,55.97,55.15,54.31,53.49,52.71,52.01,51.45,51.06,50.92,51.1,51.61,52.41,53.48,54.73,56.09,57.46,58.76,59.93,60.96,61.85,62.66,63.42,64.14,64.8,65.39,65.91,66.34,66.7,66.99
Kyrgyz Republic,KGZ,56.13,56.56,57,57.44,57.88,58.32,58.74,59.15,59.54,59.9,60.24,60.55,60.84,61.09,61.33,61.56,61.8,62.04,62.3,62.59,62.9,63.26,63.66,64.08,64.5,64.92,65.29,65.61,65.86,67.91,68.3,68.55,68.1,67.19,66.04,65.79,66.54,66.89,67.05,68.66,68.56,68.71,68.16,68.26,68.15,67.96,67.7,67.9,68.45,69.1,69.3,69.6,70,70.2,70.4,70.65,70.95,71.2,71.4,71.6,71.8
Cambodia,KHM,41.24,41.37,41.53,41.71,41.89,42.08,42.3,42.49,42.55,42.37,41.57,39.7,36.68,32.67,28.04,23.6,20.32,18.91,19.72,22.74,27.54,33.34,39.16,44.17,48.02,50.56,51.92,52.59,53,53.3,53.6,53.92,54.23,54.51,54.82,55.19,55.65,56.21,56.86,57.6,58.43,59.34,60.28,61.24,62.19,63.09,63.93,64.7,65.39,66.01,66.56,67.04,67.48,67.89,68.27,68.64,68.98,69.29,69.57,69.82,70.05
Kiribati,KIR,47.06,47.56,48.07,48.6,49.14,49.7,50.25,50.8,51.33,51.84,52.32,52.78,53.22,53.63,54.03,54.4,54.75,55.07,55.38,55.68,55.97,56.27,56.57,56.89,57.22,57.58,57.96,58.37,58.78,59.21,59.64,60.05,60.46,60.84,61.2,61.54,61.87,62.19,62.51,62.83,63.14,63.45,63.73,64,64.24,64.48,64.71,64.95,65.21,65.48,65.77,66.07,66.38,66.69,67,67.29,67.58,67.85,68.12,68.37,68.61
St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,,,,,,,,63.95,,,,,65.95,,,,,67.95,,,,,70.04,,,,,71.34,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,55.42,56.01,56.51,56.97,57.44,57.97,58.58,59.24,59.94,60.68,62.16,62.61,63.01,63.41,63.8,64.15,64.5,64.9,65.2,65.55,66.05,66.55,67.1,67.55,68.2,68.8,69.45,70,70.55,71.05,71.6,72.05,72.5,73,73.4,73.7,74.15,74.6,75,75.41,75.91,76.41,76.77,77.21,77.67,78.17,78.67,79.12,79.52,79.97,80.12,80.57,80.82,81.27,81.72,82.02,82.28,82.63,82.63,83.23,83.43
